Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 04:00:00.029,3.71,3.76,1600,1600
24.06.2024 04:00:20.034,3.73,3.78,1600,1400
24.06.2024 04:01:02.137,3.71,3.8,1700,1300
24.06.2024 04:01:52.145,3.74,3.77,1200,800
24.06.2024 04:03:02.167,3.77,3.75,1000,1000
24.06.2024 04:04:30.070,3.71,3.78,1300,1000
24.06.2024 04:06:40.058,3.7,3.77,900,1200
24.06.2024 04:11:01.261,3.76,3.8,1600,1200
24.06.2024 04:51:03.273,3.78,3.77,1000,700
24.06.2024 04:59:22.719,3.73,3.72,1700,800
24.06.2024 05:10:58.633,3.76,3.75,900,1000
24.06.2024 05:11:00.638,3.72,3.75,700,1000
24.06.2024 05:11:02.644,3.72,3.79,1000,700
24.06.2024 05:11:04.050,3.76,3.8,800,1200
24.06.2024 05:11:04.701,3.76,3.73,800,1200
24.06.2024 05:11:08.113,3.72,3.72,700,1000
24.06.2024 05:11:09.065,3.76,3.76,1300,1100
24.06.2024 06:31:14.138,3.72,3.75,800,1500
24.06.2024 06:31:16.144,3.76,3.77,1300,1200
24.06.2024 06:35:07.433,3.72,3.78,1200,1100
24.06.2024 06:35:10.789,3.74,3.76,1100,1100
24.06.2024 06:35:11.691,3.77,3.74,1100,1000
24.06.2024 06:36:51.330,3.78,3.79,1200,1200
24.06.2024 07:02:57.422,3.72,3.75,1200,1600
24.06.2024 07:14:20.061,3.76,3.8,1400,1600
24.06.2024 07:15:59.876,3.74,3.73,900,1600
24.06.2024 07:49:13.545,3.76,3.7,1300,1100
24.06.2024 08:13:19.236,3.71,3.75,1700,900
24.06.2024 08:13:22.242,3.79,3.76,800,800
24.06.2024 08:14:22.821,3.73,3.77,1500,700
24.06.2024 08:58:38.566,3.74,3.74,700,700
24.06.2024 08:58:40.621,3.75,3.76,1500,1400
24.06.2024 09:02:51.739,3.79,3.71,1400,1500
24.06.2024 09:18:00.666,3.71,3.76,1400,1600
24.06.2024 09:19:45.598,3.73,3.72,1300,1400
24.06.2024 09:51:48.611,3.79,3.7,1300,1100
24.06.2024 09:51:49.614,3.75,3.77,900,1600
24.06.2024 09:51:53.172,3.73,3.79,1600,1300
24.06.2024 09:51:54.176,3.78,3.79,1300,1100
24.06.2024 09:53:01.285,3.79,3.72,900,1400
24.06.2024 10:56:03.060,3.71,3.72,1600,900
24.06.2024 11:08:34.885,3.71,3.75,1100,1000
24.06.2024 11:08:36.891,3.77,3.73,1700,1500
24.06.2024 11:11:22.524,3.78,3.76,1200,1600
24.06.2024 11:26:29.968,3.77,3.71,1600,900
24.06.2024 11:38:56.084,3.72,3.73,700,1600
24.06.2024 11:47:23.123,3.72,3.71,1000,1400
24.06.2024 11:49:13.122,3.8,3.79,800,900
24.06.2024 12:16:04.133,3.73,3.71,1500,1000
24.06.2024 12:18:40.161,3.78,3.78,1200,1600
24.06.2024 12:24:59.823,3.78,3.78,1600,1300
24.06.2024 12:25:04.885,3.72,3.72,800,1600
24.06.2024 12:27:34.396,3.77,3.7,900,1400
24.06.2024 12:28:30.624,3.71,3.75,1400,1200
24.06.2024 12:33:13.039,3.72,3.74,900,900
24.06.2024 12:55:48.653,3.77,3.74,800,800
24.06.2024 12:55:49.154,3.72,3.75,1700,1100
24.06.2024 12:55:49.869,3.79,3.77,1000,1100
24.06.2024 12:55:51.325,3.77,3.77,1300,1600
24.06.2024 12:56:13.321,3.73,3.71,1400,1400
24.06.2024 12:56:17.070,3.79,3.74,1600,1000
24.06.2024 12:56:31.354,3.7,3.75,1400,1200
24.06.2024 12:57:21.334,3.74,3.78,800,1100
24.06.2024 12:58:21.329,3.73,3.71,1400,1000
24.06.2024 12:58:42.079,3.76,3.79,900,1000
24.06.2024 12:59:37.054,3.73,3.78,1400,800
24.06.2024 13:00:00.061,3.73,3.79,900,1200
24.06.2024 13:14:21.360,3.73,3.79,1100,1200
24.06.2024 13:14:30.026,3.76,3.79,1500,900
24.06.2024 13:14:31.341,3.73,3.8,1400,1300
24.06.2024 13:14:41.311,3.74,3.71,1400,1400
24.06.2024 13:15:11.311,3.77,3.77,1000,1600
24.06.2024 13:15:51.334,3.76,3.78,1100,1300
24.06.2024 13:16:21.311,3.72,3.73,900,1700
24.06.2024 13:16:31.318,3.74,3.73,1100,1600
24.06.2024 13:17:21.321,3.73,3.77,1300,1400
24.06.2024 13:18:01.323,3.73,3.75,1600,1000
24.06.2024 13:18:21.317,3.71,3.76,1200,1600
24.06.2024 13:19:31.325,3.78,3.74,1100,800
24.06.2024 13:20:41.351,3.76,3.74,700,1000
24.06.2024 13:21:11.346,3.75,3.72,700,1600
24.06.2024 13:24:00.035,3.77,3.72,1100,1000
24.06.2024 13:26:10.044,3.75,3.76,1200,800
24.06.2024 13:29:12.102,3.77,3.75,1200,1700
24.06.2024 13:58:06.681,3.75,3.71,1300,1300
24.06.2024 14:06:25.304,3.79,3.72,1500,1500
24.06.2024 14:30:00.064,3.75,3.71,1200,1500
24.06.2024 15:04:44.946,3.79,3.76,1100,1200
24.06.2024 15:09:31.312,3.78,3.72,1500,1600
24.06.2024 15:18:36.251,3.7,3.8,900,800
24.06.2024 15:18:36.853,3.8,3.74,1400,1700
24.06.2024 15:57:04.504,3.75,3.76,1300,1700
24.06.2024 16:00:21.342,3.79,3.79,1000,1000
24.06.2024 16:00:22.094,3.73,3.77,700,800
24.06.2024 16:00:31.315,3.76,3.72,800,1100
24.06.2024 16:00:41.335,3.7,3.74,900,1500
24.06.2024 16:00:51.324,3.79,3.76,1000,1200
24.06.2024 16:01:01.345,3.77,3.76,1400,900
24.06.2024 16:01:11.333,3.79,3.71,800,1300
24.06.2024 16:01:41.328,3.72,3.71,800,1100
24.06.2024 16:02:01.348,3.73,3.71,1000,1300
24.06.2024 16:02:31.358,3.74,3.77,1100,1400
24.06.2024 16:02:41.329,3.71,3.75,800,900
24.06.2024 16:03:01.348,3.71,3.77,1200,1300
24.06.2024 16:03:41.343,3.76,3.74,1400,1200
24.06.2024 16:04:11.335,3.76,3.77,1200,1000
24.06.2024 16:05:01.350,3.76,3.71,1000,1600
24.06.2024 16:05:11.320,3.78,3.72,1500,900
24.06.2024 16:05:52.069,3.76,3.72,1500,900
24.06.2024 16:06:51.327,3.7,3.8,1500,1200
24.06.2024 16:08:11.347,3.72,3.77,1500,1100
24.06.2024 16:10:01.324,3.75,3.72,1100,1700
24.06.2024 16:10:42.077,3.72,3.71,1300,1200
24.06.2024 16:12:56.851,3.79,3.76,800,900
24.06.2024 16:20:36.842,3.76,3.78,700,1100
24.06.2024 18:29:03.786,3.8,3.74,1300,800
24.06.2024 18:35:29.957,3.71,3.74,800,1300
24.06.2024 20:06:47.410,3.76,3.73,1300,1100
24.06.2024 20:06:49.117,3.72,3.72,900,900
24.06.2024 20:55:00.077,3.8,3.73,1000,900
24.06.2024 20:59:01.818,3.78,3.76,1600,700
24.06.2024 21:00:06.968,3.74,3.73,1100,1200
24.06.2024 21:00:07.971,3.79,3.71,1500,1300
24.06.2024 21:14:47.511,3.71,3.78,1100,800
24.06.2024 21:30:07.515,3.7,3.78,1200,1000
24.06.2024 22:00:00.027,3.73,3.77,800,1400
24.06.2024 22:01:00.072,3.8,3.76,700,1400
24.06.2024 22:01:03.080,3.78,3.79,1300,1400
24.06.2024 22:01:04.081,3.78,3.78,800,700
24.06.2024 22:01:05.084,3.77,3.72,700,1600
24.06.2024 22:01:11.345,3.74,3.77,1500,1500
24.06.2024 22:01:21.318,3.78,3.7,1500,700
